canonical_name,aliases,state_ut_name
Agartala,"[""Agartala""]",
Agatti Island Lakshadweep,"[""Agatti Island (Lakshadweep)"", ""Agatti Island Lakshadweep""]",
Agra,"[""Agra""]",
Ahmedabad,"[""Ahmedabad""]",
Aizawl,"[""Aizawl""]",
Akola,"[""Akola""]",
Aligarh,"[""Aligarh""]",
Allahabad,"[""Allahabad""]",
Amritsar,"[""Amritsar""]",
Aurangabad,"[""Aurangabad""]",
Bareilly,"[""Bareilly""]",
Bathinda,"[""Bathinda""]",
Belagavi Belgaum,"[""Belagavi (Belgaum)"", ""Belagavi Belgaum""]",
Bellary,"[""Bellary""]",
Bengaluru,"[""Bangalore"", ""Bengaluru""]",
Bhavnagar,"[""Bhavnagar""]",
Bhopal,"[""Bhopal""]",
Bhubaneswar,"[""Bhubaneswar""]",
Bhuj,"[""Bhuj""]",
Bikaner,"[""Bikaner""]",
Chandigarh,"[""Chandigarh""]",
Chennai,"[""Chennai""]",
Coimbatore,"[""Coimbatore""]",
Cooch Behar,"[""Cooch Behar""]",
Dabolim Vasco Da Gama,"[""Dabolim (Vasco da Gama)"", ""Dabolim Vasco Da Gama""]",
Daporijo,"[""Daporijo""]",
Dehradun,"[""Dehradun""]",
Delhi,"[""Delhi"", ""New Delhi""]",
Dhanbad,"[""Dhanbad""]",
Dharamshala Kangra,"[""Dharamshala / Kangra"", ""Dharamshala Kangra""]",
Dibrugarh,"[""Dibrugarh""]",
Dimapur,"[""Dimapur""]",
Diu,"[""Diu""]",
Faridabad,"[""Faridabad""]",
Gaya,"[""Gaya""]",
Gorakhpur,"[""Gorakhpur""]",
Guna,"[""Guna""]",
Guwahati,"[""Guwahati""]",
Gwalior,"[""Gwalior""]",
Hisar,"[""Hisar""]",
Howrah,"[""Howrah""]",
Hubballi Hubli,"[""Hubballi (Hubli)"", ""Hubballi Hubli""]",
Hubli,"[""Hubli""]",
Hyderabad,"[""Hyderabad""]",
Indore,"[""Indore""]",
Jabalpur,"[""Jabalpur""]",
Jaipur,"[""Jaipur""]",
Jodhpur,"[""Jodhpur""]",
Kadapa,"[""Kadapa""]",
Kalyan,"[""Kalyan""]",
Kanpur,"[""Kanpur""]",
Khajuraho,"[""Khajuraho""]",
Kochi,"[""Kochi""]",
Kolkata,"[""Kolkata""]",
Kota,"[""Kota""]",
Kozhikode Calicut,"[""Kozhikode (Calicut)"", ""Kozhikode Calicut""]",
Lucknow,"[""Lucknow""]",
Ludhiana,"[""Ludhiana""]",
Madurai,"[""Madurai""]",
Mangaluru Mangalore,"[""Mangaluru (Mangalore)"", ""Mangaluru Mangalore""]",
Meerut,"[""Meerut""]",
Moradabad,"[""Moradabad""]",
Mumbai,"[""Mumbai""]",
Mysore,"[""Mysore""]",
Nagpur,"[""Nagpur""]",
Nashik,"[""Nashik""]",
Navi Mumbai,"[""Navi Mumbai""]",
Patna,"[""Patna""]",
Prayagraj,"[""Prayagraj""]",
Prayagraj Allahabad,"[""Prayagraj (Allahabad)"", ""Prayagraj Allahabad""]",
Pune,"[""Pune""]",
Raipur,"[""Raipur""]",
Rajkot,"[""Rajkot""]",
Ranchi,"[""Ranchi""]",
Siliguri,"[""Siliguri""]",
Solapur,"[""Solapur""]",
Srinagar,"[""Srinagar""]",
Tiruchirappalli,"[""Tiruchirappalli""]",
Vadodara,"[""Vadodara""]",
Varanasi,"[""Varanasi""]",
Vasai,"[""Vasai""]",
Vijayawada,"[""Vijayawada""]",
